fixed code:/home/apr/CodeSearchAndMatch2/Defects4J/fixed_bugs_dir/Math/Math_8/src/main/java/org/apache/commons/math3/distribution/DiscreteDistribution.java-187-187
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/linear/AbstractFieldMatrix.java-708-708
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/linear/AbstractFieldMatrix.java-754-754
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/linear/ArrayFieldVector.java-414-414
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/linear/ArrayFieldVector.java-432-432
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/linear/ArrayFieldVector.java-446-446
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/linear/ArrayFieldVector.java-464-464
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/linear/ArrayFieldVector.java-473-473
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/linear/ArrayFieldVector.java-490-490
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/linear/ArrayFieldVector.java-507-507
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/linear/ArrayFieldVector.java-528-528
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/linear/ArrayFieldVector.java-554-554
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/linear/ArrayFieldVector.java-581-581
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/linear/ArrayFieldVector.java-599-599
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/linear/ArrayFieldVector.java-617-617
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/linear/ArrayFieldVector.java-640-640
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/linear/ArrayFieldVector.java-774-774
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/util/FastMathCalc.java-625-625
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/ode/nonstiff/RungeKuttaStepInterpolator.java-158-158
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/ode/sampling/AbstractStepInterpolator.java-539-539
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/ode/sampling/NordsieckStepInterpolator.java-239-239
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/exception/util/ExceptionContext.java-239-239
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/util/MathArrays.java-1271-1271
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/ode/sampling/AbstractStepInterpolator.java-521-521
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/distribution/AbstractIntegerDistribution.java-203-204
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/distribution/AbstractRealDistribution.java-270-271
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/distribution/DiscreteDistribution.java-183-184
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/distribution/AbstractMultivariateRealDistribution.java-62-63
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/distribution/HypergeometricDistribution.java-95-96
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/linear/ArrayRealVector.java-314-314
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/linear/ArrayRealVector.java-340-340
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/linear/ArrayRealVector.java-415-415
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/linear/ArrayRealVector.java-439-439
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/linear/ArrayRealVector.java-639-639
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/linear/AbstractRealMatrix.java-692-692
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/linear/AbstractRealMatrix.java-738-738
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/linear/ArrayFieldVector.java-771-771
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/linear/ArrayRealVector.java-312-312
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/linear/ArrayRealVector.java-338-338
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/random/RandomDataGenerator.java-392-393
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/distribution/HypergeometricDistribution.java-117-117
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/distribution/HypergeometricDistribution.java-198-198
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/distribution/HypergeometricDistribution.java-227-227
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/linear/OpenMapRealMatrix.java-227-227
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/linear/AbstractFieldMatrix.java-221-221
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/linear/ArrayFieldVector.java-714-714
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/linear/ArrayFieldVector.java-732-732
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/linear/AbstractRealMatrix.java-153-153
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/linear/AbstractFieldMatrix.java-461-461
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/linear/AbstractFieldMatrix.java-493-493
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/linear/AbstractRealMatrix.java-441-441
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/linear/AbstractRealMatrix.java-470-470
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/distribution/HypergeometricDistribution.java-110-110
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/analysis/polynomials/PolynomialFunctionNewtonForm.java-133-133
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/analysis/polynomials/PolynomialFunctionNewtonForm.java-146-146
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/analysis/polynomials/PolynomialFunctionNewtonForm.java-162-162
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/analysis/polynomials/PolynomialFunctionLagrangeForm.java-119-119
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/analysis/polynomials/PolynomialFunctionLagrangeForm.java-132-132
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/analysis/polynomials/PolynomialFunctionLagrangeForm.java-151-151
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/linear/ArrayRealVector.java-637-637
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/linear/ArrayFieldVector.java-772-772
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/util/FastMathCalc.java-612-612
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/random/RandomDataImpl.java-383-383
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/random/EmpiricalDistribution.java-569-569
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/linear/AbstractFieldMatrix.java-566-566
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/linear/AbstractFieldMatrix.java-593-593
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/linear/ArrayRealVector.java-413-413
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/linear/ArrayRealVector.java-437-437
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/linear/AbstractRealMatrix.java-538-538
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/linear/AbstractRealMatrix.java-563-563
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/linear/AbstractFieldMatrix.java-184-184
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/linear/AbstractFieldMatrix.java-198-198
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/distribution/HypergeometricDistribution.java-202-202
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/linear/ArrayRealVector.java-638-638
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/linear/ArrayFieldVector.java-773-773
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/distribution/HypergeometricDistribution.java-209-210
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/linear/OpenMapRealMatrix.java-127-127
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/linear/OpenMapRealMatrix.java-162-162
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/linear/AbstractRealMatrix.java-117-117
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/linear/AbstractRealMatrix.java-131-131
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/linear/ArrayFieldVector.java-717-717
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/ode/nonstiff/RungeKuttaStepInterpolator.java-165-165
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/ode/nonstiff/GraggBulirschStoerStepInterpolator.java-375-375
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/linear/AbstractFieldMatrix.java-681-681
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/linear/AbstractFieldMatrix.java-705-705
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/linear/AbstractFieldMatrix.java-727-727
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/linear/AbstractFieldMatrix.java-751-751
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/linear/Array2DRowFieldMatrix.java-429-429
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/linear/Array2DRowFieldMatrix.java-449-449
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/linear/BlockRealMatrix.java-1292-1292
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/linear/BlockRealMatrix.java-1337-1337
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/linear/Array2DRowRealMatrix.java-364-364
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/linear/Array2DRowRealMatrix.java-385-385
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/linear/AbstractRealMatrix.java-664-664
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/linear/AbstractRealMatrix.java-689-689
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/linear/AbstractRealMatrix.java-711-711
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/linear/AbstractRealMatrix.java-735-735
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/ode/nonstiff/DormandPrince853StepInterpolator.java-466-466
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/ode/nonstiff/DormandPrince853StepInterpolator.java-467-467
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/ode/nonstiff/DormandPrince853StepInterpolator.java-468-468
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/linear/AbstractFieldMatrix.java-151-151
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/linear/AbstractFieldMatrix.java-169-169
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/linear/OpenMapRealMatrix.java-193-193
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/stat/descriptive/moment/Mean.java-168-168
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/stat/ranking/NaturalRanking.java-249-249
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/linear/BlockRealMatrix.java-1087-1087
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/linear/BlockFieldMatrix.java-1082-1082
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/linear/AbstractRealMatrix.java-86-86
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/linear/AbstractRealMatrix.java-103-103
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/linear/ArrayRealVector.java-589-589
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/linear/ArrayFieldVector.java-412-412
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/linear/ArrayFieldVector.java-444-444
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/linear/ArrayFieldVector.java-579-579
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/linear/ArrayFieldVector.java-612-612
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/stat/ranking/NaturalRanking.java-233-233
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/analysis/polynomials/PolynomialSplineFunction.java-227-227
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/linear/ArrayFieldVector.java-735-735
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/linear/BlockFieldMatrix.java-1303-1303
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/linear/BlockFieldMatrix.java-1350-1350
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/linear/ArrayFieldVector.java-471-471
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/linear/ArrayFieldVector.java-488-488
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/linear/ArrayFieldVector.java-505-505
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/linear/ArrayFieldVector.java-526-526
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/linear/ArrayFieldVector.java-549-549
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/distribution/HypergeometricDistribution.java-103-106
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/distribution/HypergeometricDistribution.java-206-208
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/distribution/HypergeometricDistribution.java-203-203
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/linear/ArrayRealVector.java-579-579
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/stat/descriptive/moment/Mean.java-175-175
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/linear/ArrayFieldVector.java-430-430
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/linear/ArrayFieldVector.java-462-462
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/linear/ArrayFieldVector.java-597-597
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/linear/ArrayFieldVector.java-635-635
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/stat/correlation/PearsonsCorrelation.java-174-174
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/geometry/euclidean/threed/FieldRotation.java-807-807
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/geometry/euclidean/threed/FieldRotation.java-808-808
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/geometry/euclidean/threed/FieldRotation.java-809-809
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/geometry/euclidean/threed/FieldRotation.java-825-825
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/geometry/euclidean/threed/FieldRotation.java-826-826
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/geometry/euclidean/threed/FieldRotation.java-827-827
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/geometry/euclidean/threed/FieldRotation.java-903-903
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/geometry/euclidean/threed/FieldRotation.java-904-904
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/geometry/euclidean/threed/FieldRotation.java-905-905
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/geometry/euclidean/threed/FieldRotation.java-922-922
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/geometry/euclidean/threed/FieldRotation.java-923-923
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/geometry/euclidean/threed/FieldRotation.java-924-924
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/stat/correlation/PearsonsCorrelation.java-170-170
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/linear/Array2DRowFieldMatrix.java-595-595
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/linear/Array2DRowRealMatrix.java-532-532
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/linear/BlockFieldMatrix.java-666-667
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/util/MathArrays.java-1273-1273
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/linear/DiagonalMatrix.java-202-202
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/linear/BlockRealMatrix.java-1131-1131
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/linear/BlockFieldMatrix.java-1126-1126
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/stat/correlation/PearsonsCorrelation.java-143-143
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/linear/BlockRealMatrix.java-671-672
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/linear/OpenMapRealMatrix.java-231-231
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/linear/OpenMapRealMatrix.java-233-233
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/linear/OpenMapRealMatrix.java-228-229
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/linear/ArrayRealVector.java-651-651
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/linear/ArrayFieldVector.java-785-785
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/linear/BlockFieldMatrix.java-465-471
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/linear/BlockFieldMatrix.java-483-489
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/linear/BlockFieldMatrix.java-377-384
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/linear/BlockFieldMatrix.java-447-454
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/linear/BlockRealMatrix.java-319-319
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/linear/BlockRealMatrix.java-358-358
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/linear/BlockRealMatrix.java-387-387
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/linear/BlockRealMatrix.java-426-426
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/linear/BlockRealMatrix.java-445-445
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/linear/BlockRealMatrix.java-462-462
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/linear/BlockRealMatrix.java-495-495
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/linear/BlockRealMatrix.java-555-555
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/linear/BlockRealMatrix.java-690-690
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/linear/BlockRealMatrix.java-852-852
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/linear/BlockRealMatrix.java-939-939
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/linear/BlockRealMatrix.java-1224-1224
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/linear/BlockFieldMatrix.java-336-336
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/linear/BlockFieldMatrix.java-408-408
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/linear/BlockFieldMatrix.java-521-521
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/linear/BlockFieldMatrix.java-585-585
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/linear/BlockFieldMatrix.java-685-685
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/linear/BlockFieldMatrix.java-847-847
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/linear/BlockFieldMatrix.java-934-934
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/linear/BlockFieldMatrix.java-1232-1232
similar code:/home/apr/CodeSearchAndMatch2/Defects4J/Math/Math_8/src/main/java/org/apache/commons/math3/linear/BlockRealMatrix.java-689-689
